[FieldNames]
TextKey	Text
PACKAGE_KIND_192414_NAME	빠른 군함 생산과 신속한 성장 
UI_SUM_PURCHASE_NOTICE08	구매 수량을 다시 선택해주세요.
COLLECTION_LIST_30004025_TITLE	친위대 최고급 보급 열쇠 획득
COLLECTION_LIST_30004025_REWARD	친위대 최고급 보급 열쇠 10개
COLLECTION_LIST_30008001_TITLE	2단돌파 70% 데어링 급 II 획득
COLLECTION_LIST_30008001_REWARD	데어링 급 II (2단돌파 보너스 70%) Lv.1 1대
SHOP_RECOMMEND_ID_66_MAIN	본부 성장과 티어 업 계획
PACKAGE_KIND_192394_NAME	본부 성장과 티어 업 계획 1단계
PACKAGE_KIND_192395_NAME	본부 성장과 티어 업 계획 2단계
PACKAGE_KIND_192396_NAME	본부 성장과 티어 업 계획 3단계
PACKAGE_KIND_192397_NAME	본부 성장과 티어 업 계획 4단계
SHOP_RECOMMEND_ID_66_SUB	일정 구매포인트 달성 시,\n모든 유닛 공격력 증가 기간제 약장.\n그리고 기간제 할인 쿠폰 [FFFF00](22.6.22. 점검 전까지)[-]
PACKAGE_KIND_192394_DESC	자원과\n에너지 코어 리액터\n[ffff00]구매 포인트 [1][-]
PACKAGE_KIND_192395_DESC	다량의 에너지 코어 리액터\n[ffff00]구매 포인트 [2][-]
PACKAGE_KIND_192396_DESC	풍부한 자원과\n에너지 코어 리액터\n[ffff00]구매 포인트 [3][-]
PACKAGE_KIND_192397_DESC	풍부한 에너지 코어 리액터\n[ffff00]구매 포인트 [4][-]
ITEM_KIND_94016_DESC	쿠폰 사용 기간\n2022. 06. 22 정기점검 전까지 사용 가능.\n\n사용 가능 카테고리\n보급상자, 성장지원, 전투지원\n\n젬 구매 상품만 할인 쿠폰이 적용 됩니다.
PACKAGE_KIND_192398_NAME	슈퍼리얼 군함 성장 패키지
PACKAGE_KIND_192398_DESC	슈퍼 함대 편성을 위한\n다량의 군함 경험치와 철 패키지
PACKAGE_KIND_192398_DESC_2	초고속 군함 성장으로\n막강한 전투력 함대 편성!\n\n오직, 군함 경험치와 철로 구성된\n실속 패키지
PACKAGE_KIND_192399_NAME	엘리트 군함 성장 패키지
PACKAGE_KIND_192399_BONUS	폭발적 수량의 군함 경험치와 철
PACKAGE_KIND_192400_NAME	마스터 군함 성장 패키지
PACKAGE_KIND_192400_BONUS	메가급 수량의 군함 경험치와 철
PACKAGE_KIND_192401_NAME	해상 전략 파워 업 패키지
PACKAGE_KIND_192401_DESC	고급 군함 설계도 -1급\n그리고, 군함 생산 가속 패키지!
PACKAGE_KIND_192401_DESC_2	최신 군함 생산으로\n폭발적인 전투력 증진\n\n압도적 성장을 위한 필수 선택!
PACKAGE_KIND_192402_NAME	전술적 군함 생산 패키지
PACKAGE_KIND_192402_BONUS	다량의 군함 설계도와 생산 가속
UI_QUEST_GUIDE_NPC_COMPOSIT_DIALOG_3_1	제독님, [ffd24c]A-7C II 설계도[-]를 드립니다.\n다음 미션에서 변환을 진행하겠습니다.
UI_QUEST_GUIDE_NPC_COMPOSIT_DIALOG_3_2	군수센터 변환을 통해\n변환이 가능한 아이템을 확인할 수 있습니다.
UI_QUEST_GUIDE_NPC_COMPOSIT_DIALOG_3_3	해당 아이템을 만들 수 있는\n여러 변환 리스트를 확인할 수 있습니다.
PACKAGE_KIND_192403_NAME	전략적 군함 공급 패키지
PACKAGE_KIND_192403_BONUS	막대한 수량의 군함 설계도와 생산 가속
PACKAGE_KIND_192404_NAME	편제 전단 생산 패키지
PACKAGE_KIND_192405_NAME	편제 전단 생산 기본 패키지
PACKAGE_KIND_192406_NAME	편제 전단 생산 고급 패키지
PACKAGE_KIND_192404_DESC	유닛 생산 버프 주간 특화 패키지\n합리적 가격으로 풍부한 자원과\n유닛 3종 생산 가속을 한번에!
PACKAGE_KIND_192404_DESC_2	유닛 생산 주간 특화 패키지\n\n다량의 자원과\n군함 / 기갑부대 / 전투기 생산가속을\n합리적 가격으로 판매 중.
PACKAGE_KIND_192405_BONUS	다량의 자원과 유닛 3종 생산 가속
PACKAGE_KIND_192406_BONUS	풍부한 자원과 유닛 3종 생산 가속
PACKAGE_KIND_192407_NAME	티어 업 특별 지원 패키지
PACKAGE_KIND_192408_NAME	티어 업 기본 지원 패키지
PACKAGE_KIND_192409_NAME	티어 업 고급 지원 패키지
PACKAGE_KIND_192407_DESC	군함 티어 업을 위한 모든 것!\n에너지 코어 리액터와 자원\n군함 생산 가속까지!
PACKAGE_KIND_192407_DESC_2	군함 티어 업을 위한 적기!\n\n다량의 에너지 코어 리액터와\n풍성한 수량의 자원, \n군함 생산 가속까지 챙긴\n티어 업 전용 패키지!
PACKAGE_KIND_192408_BONUS	에너지 코어 리액터와 자원 / 군함 생산 가속
PACKAGE_KIND_192409_BONUS	다량의 에너지 코어 리액터와 자원 / 군함 생산 가속
PACKAGE_KIND_192410_NAME	최강 항공모함 건조 패키지
PACKAGE_KIND_192411_NAME	니미츠 건조 패키지
PACKAGE_KIND_192412_NAME	제럴드 R. 포드 건조 패키지
PACKAGE_KIND_192410_DESC	니미츠 프라임 보급상자\n제럴드 R. 포드 보급상자
PACKAGE_KIND_192410_DESC_2	니미츠 프라임 보급상자\n\n제럴드 R. 포드 보급상자\n\n함대의 중심!\n항공모함을 건조하라!
PACKAGE_KIND_192411_BONUS	다량의 니미츠 프라임 보급상자
PACKAGE_KIND_192412_BONUS	다량의 제럴드 R. 포드 프라임 보급상자
COLLECTION_LIST_30004026_TITLE	친위대 고급 보급 열쇠 획득
COLLECTION_LIST_30004026_REWARD	친위대 고급 보급 열쇠 10개
COLLECTION_30008_TITLE	데어링 이벤트 도감
UI_PRESET_EQUIPMENT_MESSAGE_CHANGED	장비가 변경됐습니다.
UI_GUILD_CHAT_RALLY_MESSAGE_ON_OFF	집결 알림
ITEM_KIND_94016_NAME	50% 할인쿠폰
COLLECTION_LIST_30003098_TITLE	모든 유닛 공격력 증가 약장 B - I
COLLECTION_LIST_30003099_TITLE	모든 유닛 공격력 증가 약장 B - II
COLLECTION_LIST_30003100_TITLE	모든 유닛 공격력 증가 약장 B - III
COLLECTION_LIST_30003098_REWARD	모든 유닛 공격력 증가 +2.5%
COLLECTION_LIST_30003099_REWARD	모든 유닛 공격력 증가 +5%
COLLECTION_LIST_30003100_REWARD	모든 유닛 공격력 증가 +7.5%
ITEM_KIND_11758_NAME	데어링 급 II (2단돌파 보너스 70%) [fff000]Lv.1[-]
ITEM_KIND_11758_DESC	사용 시, 데어링 급 군함을 얻습니다.\n한계돌파 단계 : II 단계\n2단돌파 보너스 : 70%\n군함 레벨 : 1
UI_MAIL_EVENT_220608_1_TITLE	[FFE400][[악세서리] 코만도 플러스 보급상자 2+3 이벤트][-] 보상 지급
UI_MAIL_EVENT_220608_1_CONTENTS	[[악세서리] 코만도 플러스 보급상자 2+3 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_220608_2_TITLE	[FFE400][[악세서리] 공병소장의 선글라스 플러스 보급상자  2+3 이벤트][-] 보상 지급
UI_MAIL_EVENT_220608_2_CONTENTS	[[악세서리] 공병소장의 선글라스 플러스 보급상자 2+3 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_220608_3_TITLE	[FFE400][[의상] 코만도의 보급상자 2+3 이벤트][-] 보상 지급
UI_MAIL_EVENT_220608_3_CONTENTS	[[의상] 코만도의 보급상자 2+3 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_220608_4_TITLE	[FFE400][군함 생산 랭킹 이벤트][-] 보상 지급
UI_MAIL_EVENT_220608_4_CONTENTS	[군함 생산 랭킹 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
PACKAGE_KIND_82014_NAME	젬 8,000 + 420
PACKAGE_KIND_82014_DESC	8,420 젬 획득!
UI_ERROR_GUILD_DESC_TEXTCOUNT_OVER	허용된 글자 수를 초과하였습니다.
PACKAGE_KIND_90247_NAME	배틀패스 일일 특급 보급품 (고급)
PACKAGE_KIND_90247_DESC	[ffdd00]디럭스 특별 혜택![-]\n상점에서 판매하는 보급상자와 더불어\nPF-57 & THUNDERSTORM 보급상자까지 획득 가능
PACKAGE_KIND_90248_NAME	배틀패스 일일 특급 보급품 (고급)
PACKAGE_KIND_90248_DESC	[ffdd00]디럭스 특별 혜택![-]\n상점에서 판매하는 보급상자와 더불어\nPF-57 & THUNDERSTORM 보급상자까지 획득 가능
BATTLEPASS_PURCHASE_POPUP_ITEM_16	특별 보급 상자 (고급)
BATTLEPASS_PURCHASE_POPUP_ITEM_16_STANDARD	-
BATTLEPASS_PURCHASE_POPUP_ITEM_16_DELUXE	1일 3개
PACKAGE_KIND_192415_NAME	쾌속 본부 업그레이드 패키지
PACKAGE_KIND_192416_NAME	쾌속 본부 업그레이드 패키지 1
PACKAGE_KIND_192417_NAME	쾌속 본부 업그레이드 패키지 2
PACKAGE_KIND_192415_DESC	33이상 빠른 본부 건설을 위한\n다량의 에너지 코어 리액터와\n풍부한 건설 가속!
PACKAGE_KIND_192415_DESC_2	33레벨 이상 고급 본부 시설을\n빠르게 건설!\n\n다량의 에너지 코어 리액터와\n건설 가속으로 한층 더 강력하게!
PACKAGE_KIND_192416_BONUS	다량의 에너지 코어 리액터와 건설 가속
PACKAGE_KIND_192417_BONUS	폭발적 수량의 에너지 코어 리액터와 건설 가속
PACKAGE_KIND_160237_NAME	스텔스 파이터 특별 정기보급
PACKAGE_PERIOD_TITLE_85	스텔스 파이터 특별 정기보급
PACKAGE_PERIOD_SUBTEXT_85	고성능 스텔스 전투기 모음!\nYF-23 / KF-21보라매 /\nSu-47
ITEM_KIND_11759_NAME	PF-57 보급상자
ITEM_KIND_11759_DESC	PF-57 보급상자 확률정보\n\n[ffd000]PF-57 설계도 : 600개[-]  0.001%\n[ffd000]PF-57 설계도 : 445개[-]  0.01%\n[ffd000]PF-57 설계도 : 200개[-]  0.023%\n[ffd000]골드 10K : 1개[-]  0.05%\n[ffd000]PF-57 설계도 : 100개[-]  0.05%\n[ffd000]PF-57 설계도 : 50개[-]  0.12%\n[ffd000]PF-57 설계도 : 10개[-]  0.66%\n[ffd000]PF-57 설계도 : 5개[-]  1.43%\n[ffd000]RF-M 설계도 : 1개[-]  1.82%\n[ffd000]Desert F-16FF 설계도 : 1개[-]  1.82%\n[ffd000]EF2000 설계도 : 1개[-]  1.82%\n[f09bfa]F-15EA 설계도 : 1개[-]  5.5%\n[f09bfa]F-14ST 설계도 : 1개[-]  5.5%\n[f09bfa]Flanker 33 설계도 : 1개[-]  5.5%\n[f09bfa]Super F-18H 설계도 : 1개[-]  5.5%\n[f09bfa]F-16FF 설계도 : 1개[-]  5.5%\n[ffd000]PF-57 설계도 : 1개[-]  7.27%\n[9bdffa]Flanker 27 설계도 : 1개[-]  10.6065%\n[9bdffa]M-2000 설계도 : 1개[-]  10.6065%\n[9bdffa]F-18H 설계도 : 1개[-]  10.6065%\n[9bdffa]Fulcrum 29 설계도 : 1개[-]  10.6065%\n[9bdffa]골드 100 : 1개[-]  15%
ITEM_KIND_11760_NAME	THUNDERSTORM 보급상자
ITEM_KIND_11760_DESC	THUNDERSTORM 보급상자 확률정보\n\n[ffd000]THUNDERSTORM 설계도 : 600개[-]  0.001%\n[ffd000]THUNDERSTORM 설계도 : 445개[-]  0.01%\n[ffd000]THUNDERSTORM 설계도 : 200개[-]  0.023%\n[ffd000]골드 10K : 1개[-]  0.05%\n[ffd000]THUNDERSTORM 설계도 : 100개[-]  0.05%\n[ffd000]THUNDERSTORM 설계도 : 50개[-]  0.12%\n[ffd000]THUNDERSTORM 설계도 : 10개[-]  0.66%\n[ffd000]THUNDERSTORM 설계도 : 5개[-]  1.43%\n[ffd000]RF-M 설계도 : 1개[-]  1.82%\n[ffd000]Desert F-16FF 설계도 : 1개[-]  1.82%\n[ffd000]EF2000 설계도 : 1개[-]  1.82%\n[f09bfa]F-15EA 설계도 : 1개[-]  5.5%\n[f09bfa]F-14ST 설계도 : 1개[-]  5.5%\n[f09bfa]Flanker 33 설계도 : 1개[-]  5.5%\n[f09bfa]Super F-18H 설계도 : 1개[-]  5.5%\n[f09bfa]F-16FF 설계도 : 1개[-]  5.5%\n[ffd000]THUNDERSTORM 설계도 : 1개[-]  7.27%\n[9bdffa]Flanker 27 설계도 : 1개[-]  10.6065%\n[9bdffa]M-2000 설계도 : 1개[-]  10.6065%\n[9bdffa]F-18H 설계도 : 1개[-]  10.6065%\n[9bdffa]Fulcrum 29 설계도 : 1개[-]  10.6065%\n[9bdffa]골드 100 : 1개[-]  15%
ITEM_KIND_11761_NAME	비밀 문서 조각
ITEM_KIND_11761_DESC	◈몃뱶 뒳??몄씠\n꾨쇳땢 ◈◈ ?◈땲뙙\nE뺱?.. ..◈맶◈ ??◈\n쁱◈R?◈◈◈..?◈
ITEM_KIND_11762_NAME	밀봉된 비밀 문서
ITEM_KIND_11762_DESC	타?◈대?.. ◈\nn아땢 : ◈◈뱶＠?\n..점뒳??부.◈◈씠\n저?꾨쇳땢 ◈◈
ITEM_KIND_11763_NAME	해독된 문서
ITEM_KIND_11763_DESC	타이거 부대 식단표\n\n아침 : 군대리아\n점심 : 부대찌개\n저녁 : 돈까스
PACKAGE_KIND_192418_NAME	자원 패키지
PACKAGE_KIND_192419_NAME	슈퍼 자원 밸류팩
PACKAGE_KIND_192420_NAME	슈퍼 자원 메가팩
PACKAGE_KIND_192421_NAME	슈퍼 자원 프리미엄 팩
PACKAGE_KIND_192422_NAME	슈퍼 자원 럭셔리 팩
PACKAGE_KIND_192418_DESC	자원 외에는 아무 것도 담지 않은\n다양한 가격의 실속 자원 패키지
PACKAGE_KIND_192418_DESC_2	4가지 가격에 맞춘 자원 한정 패키지\n\n원하는 만큼 원하는 가격에 실속있게\n다량의 자원을 얻어보세요. 
PACKAGE_KIND_192419_BONUS	다량의 자원
PACKAGE_KIND_192420_BONUS	풍부한 자원
PACKAGE_KIND_192421_BONUS	넘치는 자원
PACKAGE_KIND_192422_BONUS	폭발적 수량의 자원
PACKAGE_KIND_192423_NAME	본부 업그레이드 특화 패키지
PACKAGE_KIND_192424_NAME	본부 업그레이드 특화 패키지 1
PACKAGE_KIND_192425_NAME	본부 업그레이드 특화 패키지 2
PACKAGE_KIND_192423_DESC	본부 업그레이드 주간 특화 패키지\n넘치는 수량의 건설 가속을 \n실속있는 가격에!
PACKAGE_KIND_192423_DESC_2	건설 자원 감소 주간 특화 패키지. \n\n본부 업그레이드를 위한 풍부한 수량의\n건설 가속. 자원은 덤.
PACKAGE_KIND_192424_BONUS	풍부한 수량의 건설 가속 / 자원
PACKAGE_KIND_192425_BONUS	넘치는 수량의 건설 가속 / 자원
PACKAGE_KIND_191087_NAME	일일 과제 결제 부스트 패키지
PACKAGE_KIND_192426_NAME	최강 항공모함 강화 건조 패키지
PACKAGE_KIND_192427_NAME	니미츠 강화 건조 패키지
PACKAGE_KIND_192428_NAME	제럴드 R. 포드 강화 건조 패키지
PACKAGE_KIND_192426_DESC	니미츠 & 제럴드 R. 포드\n최강 항모를 강화 / 건조하라!
PACKAGE_KIND_192426_DESC_2	최강 항모 니미츠와 제럴드 R. 포드\n\n다량의 보급상자로 빠른 건조와 성장을!
PACKAGE_KIND_192427_BONUS	다량의 니미츠 프라임 보급상자
PACKAGE_KIND_192428_BONUS	다량의 제럴드 R. 포드 프라임 보급상자
UI_SERVER_LIST_POPUP_MESSAGE_INPUT_SERVER_NUMBER	서버 번호를 입력하세요
UI_SERVER_LIST_POPUP_BUTTON_SEARCH	검색
UI_SERVER_LIST_POPUP_TITLE	서버 목록
UI_TOTALWAR_GUILD_MEMBER_LIST_POPUP_TITLE	침공 연합원
PACKAGE_KIND_192429_NAME	군함 성장 패키지
PACKAGE_KIND_192430_NAME	군함 성장 밸류팩
PACKAGE_KIND_192431_NAME	군함 성장 프리미엄팩
PACKAGE_KIND_192429_DESC	최고 인기의 군함 경험치 상품!\n더 저렴한 밸류팩 추가!
PACKAGE_KIND_192429_DESC_2	가장 확실한 전투력 증강의 길, \n군함 성장의 핵심, 군함 경험치!\n\n보다 저렴하게 구매할 수 있는\n밸류팩 추가!
PACKAGE_KIND_192430_BONUS	풍부한 군함 경험치
PACKAGE_KIND_192431_BONUS	다량의 군함 경험치
PACKAGE_KIND_192432_NAME	거대 자원 밸류팩
PACKAGE_KIND_192433_NAME	거대 자원 메가팩
PACKAGE_KIND_192434_NAME	거대 자원 프리미엄 팩
PACKAGE_KIND_192435_NAME	거대 자원 럭셔리 팩
PACKAGE_KIND_192436_NAME	자원 점핑 밸류팩
PACKAGE_KIND_192437_NAME	자원 점핑 메가팩
PACKAGE_KIND_192438_NAME	자원 점핑 프리미엄 팩
PACKAGE_KIND_192439_NAME	자원 점핑 럭셔리 팩
PACKAGE_KIND_192440_NAME	육성 자원 밸류팩
PACKAGE_KIND_192441_NAME	육성 자원 메가팩
PACKAGE_KIND_192442_NAME	육성 자원 프리미엄 팩
PACKAGE_KIND_192443_NAME	육성 자원 럭셔리 팩
PACKAGE_KIND_192444_NAME	자원 밸류팩
PACKAGE_KIND_192445_NAME	자원 메가팩
PACKAGE_KIND_192446_NAME	자원 프리미엄 팩
PACKAGE_KIND_192447_NAME	자원 럭셔리 팩
PACKAGE_KIND_192432_BONUS	다량의 자원
PACKAGE_KIND_192433_BONUS	풍부한 자원
PACKAGE_KIND_192434_BONUS	넘치는 자원
PACKAGE_KIND_192435_BONUS	폭발적 수량의 자원
PACKAGE_KIND_192436_BONUS	다량의 자원
PACKAGE_KIND_192437_BONUS	풍부한 자원
PACKAGE_KIND_192438_BONUS	넘치는 자원
PACKAGE_KIND_192439_BONUS	폭발적 수량의 자원
PACKAGE_KIND_192440_BONUS	다량의 자원
PACKAGE_KIND_192441_BONUS	풍부한 자원
PACKAGE_KIND_192442_BONUS	넘치는 자원
PACKAGE_KIND_192443_BONUS	폭발적 수량의 자원
PACKAGE_KIND_192444_BONUS	다량의 자원
PACKAGE_KIND_192445_BONUS	풍부한 자원
PACKAGE_KIND_192446_BONUS	넘치는 자원
PACKAGE_KIND_192447_BONUS	폭발적 수량의 자원
PACKAGE_KIND_192448_NAME	건설 속도 500% 증가!
POPUP_PACKAGE_KIND_192448_MAIN_TITLE	건설 속도[FFD800FF]500%[-] 증가! 
POPUP_PACKAGE_KIND_192448_MAIN_SUB	[FFD116FF]건설 속도 증가 500%[-] 버프 구매 기회!\n 본부 26레벨까지 구매 가능하며\n버프는 본부 27레벨 달성 시 까지 유지됩니다.
POPUP_PACKAGE_KIND_192448_MAIN_ICON_TITLE	건설 속도\n500% 증가!
AIRCRAFT_ACCURACY	전투기 명중률
CARRIER_RESIST_GUNPOWER_TO_CARRIER	적 전투기 항모 추가 피해 감소
CARRIER_MOVE_COST_DURABILITY_DECREASE	항모 이동 시 내구도 차감율 감소
STAT_BUFF_AIRCRAFT_ACCURACY	전투기 명중률 증가
STAT_BUFF_CARRIER_RESIST_GUNPOWER_TO_CARRIER	적 전투기 항모 추가 피해 감소
STAT_BUFF_CARRIER_MOVE_COST_DURABILITY_DECREASE	항모 이동 시 내구도 차감율 감소
RATIO_CARRIER_MOVE_COST_DURABILITY_INCREASE	항모 이동 시 내구도 차감율 증가 발생 확률
STAT_BUFF_AIRCRAFT_ACCURACY_STRIKE	공습 시 전투기 명중률 증가
STAT_BUFF_OFEENSE_AIRCRAFT_ACCURACY	기지 공격 시 전투기 명중률 증가
STAT_BUFF_FROM_CARRIER_AIRCRAFT_ACCURACY	항모 출격 시 전투기 명중률 증가
STAT_BUFF_OFEENSE_CARRIER_AIRCRAFT_ACCURACY	항모 공격 시 전투기 명중률 증가
STAT_BUFF_DEFENSE_AIRCRAFT_ACCURACY	기지 수비 시 전투기 명중률 증가
STAT_BUFF_DEFENSE_CARRIER_AIRCRAFT_ACCURACY	항모 수비 시 전투기 명중률 증가
STAT_BUFF_TO_USER_AIRCRAFT_ACCURACY	유저 공격 시 전투기 명중률 증가
STAT_BUFF_FROM_USER_AIRCRAFT_ACCURACY	유저 수비 시 전투기 명중률 증가
ITEM_KIND_11764_NAME	건설 속도 증가 (상품)
ITEM_KIND_11764_DESC	건설 속도가 500%증가합니다.\n상품으로 구매 후 사용한 동일 버프와 중복 적용됩니다.\n\n(버프는 본부레벨 27 도달 시까지만 유지됩니다.)
UI_AIRCRAFT_ACCURACY	명중률
UI_AIRCRAFT_ACCURACY_DESC	적에게 공격을 명중시키는데 영향을 주는 속성 입니다.
UI_MAIL_EVENT_220615_1_TITLE	[FFE400][전투기 강화 지원 이벤트][-] 보상 지급
UI_MAIL_EVENT_220615_1_CONTENTS	[전투기 강화 지원 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_220615_2_TITLE	[FFE400][빌드업 이벤트][-] 보상 지급
UI_MAIL_EVENT_220615_2_CONTENTS	[빌드업 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
POPUP_192448_CONTENT1_NAME	[FFD800FF]건설 속도 증가\n(상품)[-]\n1 개
POPUP_192448_CONTENT2_NAME	[FFD800FF]건설 가속\n5분[-]\n50 개
POPUP_192448_CONTENT3_NAME	[FFD800FF]1M\n자원상자[-]\n1 개
TOTALWAR_SITUATION_BOARD_TITLE	서버별 점수 현황
UI_SERVER_RIPEN_CONDITION_CP_AVERAGE	해금 조건 전투력\n{0}
FRIENDLY_MATCH_BUTTON_SET_FLEET	친선전\n방어 부대 설정
FRIENDLY_MATCH_TITLE	친선전
FRIENDLY_MATCH_MESSAGE_NO_SET_FLEET	대상의 방어 부대 정보가 없습니다.
FRIENDLY_MATCH_MESSAGE_DONE_SET_FLEET	방어 부대 설정이 완료되었습니다.
FRIENDLY_MATCH_MESSAGE_NOT_CONDITION	연합에 소속되어야 설정할 수 있습니다.
PACKAGE_KIND_192465_NAME	특별 한정 기술 훈장
PACKAGE_KIND_192466_NAME	특별 한정 기술 훈장 1
PACKAGE_KIND_192467_NAME	특별 한정 기술 훈장 2
PACKAGE_KIND_192465_DESC	연구 주간 특화 기술 훈장 패키지\n풍부한 수량으로 끊김없는\n연구 진행!
PACKAGE_KIND_192465_DESC_2	역대급 수량으로 만나는 기술 훈장.\n\n많은 수량을 요구하는 상급 연구를\n막힘없이 진행하자!
PACKAGE_KIND_192466_BONUS	다량의 기술 훈장
PACKAGE_KIND_192467_BONUS	역대급 수량의 기술 훈장
EVENT_DICE_TOPGUN_TITLE	TOP! 건쉽 주사위 이벤트
ITEM_KIND_11777_NAME	PF Drake 보급상자
ITEM_KIND_11777_DESC	PF Drake 보급상자 확률정보\n\n[ffd000]PF Drake 설계도 : 600개[-]  0.001%\n[ffd000]PF Drake 설계도 : 445개[-]  0.01%\n[ffd000]PF Drake 설계도 : 200개[-]  0.023%\n[ffd000]골드 10K : 1개[-]  0.05%\n[ffd000]PF Drake 설계도 : 100개[-]  0.05%\n[ffd000]PF Drake 설계도 : 50개[-]  0.12%\n[ffd000]PF Drake 설계도 : 10개[-]  0.66%\n[ffd000]PF Drake 설계도 : 5개[-]  1.43%\n[ffd000]RF-M 설계도 : 1개[-]  1.82%\n[ffd000]Desert F-16FF 설계도 : 1개[-]  1.82%\n[ffd000]EF2000 설계도 : 1개[-]  1.82%\n[f09bfa]F-15EA 설계도 : 1개[-]  5.5%\n[f09bfa]F-14ST 설계도 : 1개[-]  5.5%\n[f09bfa]Flanker 33 설계도 : 1개[-]  5.5%\n[f09bfa]Super F-18H 설계도 : 1개[-]  5.5%\n[f09bfa]F-16FF 설계도 : 1개[-]  5.5%\n[ffd000]PF Drake 설계도 : 1개[-]  7.27%\n[9bdffa]Flanker 27 설계도 : 1개[-]  10.6065%\n[9bdffa]M-2000 설계도 : 1개[-]  10.6065%\n[9bdffa]F-18H 설계도 : 1개[-]  10.6065%\n[9bdffa]Fulcrum 29 설계도 : 1개[-]  10.6065%\n[9bdffa]골드 100 : 1개[-]  15%
